timestamp_utc,total_heat_MW,unserved_MW,CB4_MW,EB1_MW,EB2_MW,EB3_MW
2028-04-01T23:00:00Z,97.36739478230652,0.0,32.45579826076884,16.22789913038442,24.34184869557663,24.34184869557663
2028-04-02T00:00:00Z,95.29740113374656,0.0,31.765800377915518,15.882900188957759,23.82435028343664,23.82435028343664
2028-04-02T01:00:00Z,95.59599680639148,0.0,31.86533226879716,15.93266613439858,23.89899920159787,23.89899920159787
2028-04-02T02:00:00Z,94.40132599163518,0.0,31.467108663878392,15.733554331939196,23.600331497908794,23.600331497908794
2028-04-02T03:00:00Z,96.66525733170084,0.0,32.22175244390028,16.11087622195014,24.16631433292521,24.16631433292521
2028-04-02T04:00:00Z,97.42423847914284,0.0,32.47474615971428,16.23737307985714,24.35605961978571,24.35605961978571
2028-04-02T05:00:00Z,96.62109022682884,0.0,32.20703007560961,16.103515037804804,24.15527255670721,24.15527255670721
2028-04-02T06:00:00Z,96.11822065638886,0.0,32.03940688546295,16.019703442731476,24.029555164097214,24.029555164097214
2028-04-02T07:00:00Z,97.79720393848271,1.4210854715202004e-14,32.59906797949424,16.29953398974712,24.44930098462068,24.44930098462068
2028-04-02T08:00:00Z,98.07340884249258,1.4210854715202004e-14,32.69113628083086,16.34556814041543,24.51835221062315,24.51835221062315
2028-04-02T09:00:00Z,99.40353332182984,0.0,33.13451110727661,16.567255553638304,24.85088333045746,24.85088333045746
2028-04-02T10:00:00Z,102.05587313829504,0.0,34.01862437943168,17.00931218971584,25.51396828457376,25.51396828457376
2028-04-02T11:00:00Z,100.18693613257052,0.0,33.39564537752351,16.697822688761754,25.04673403314263,25.04673403314263
2028-04-02T12:00:00Z,100.0751374228189,0.0,33.35837914093963,16.679189570469816,25.018784355704724,25.018784355704724
2028-04-02T13:00:00Z,99.78467763649584,0.0,33.26155921216528,16.63077960608264,24.94616940912396,24.94616940912396
2028-04-02T14:00:00Z,100.70092547847062,0.0,33.566975159490205,16.783487579745103,25.175231369617656,25.175231369617656
2028-04-02T15:00:00Z,99.28905253689764,0.0,33.09635084563254,16.54817542281627,24.82226313422441,24.82226313422441
2028-04-02T16:00:00Z,99.33703321504584,0.0,33.11234440501528,16.55617220250764,24.83425830376146,24.83425830376146
2028-04-02T17:00:00Z,100.81325800852738,1.4210854715202004e-14,33.604419336175795,16.802209668087897,25.20331450213185,25.20331450213185
2028-04-02T18:00:00Z,100.92095733091986,0.0,33.64031911030662,16.82015955515331,25.230239332729965,25.230239332729965
2028-04-02T19:00:00Z,98.42605290489676,0.0,32.808684301632255,16.404342150816127,24.60651322622419,24.60651322622419
