timestamp_utc,total_heat_MW,unserved_MW,CB2_MW,CB3_MW,CB4_MW,EB1_MW
2025-10-01T12:00:00Z,98.67262105129596,0.0,19.734524210259195,31.575238736414708,31.575238736414708,15.787619368207354
2025-10-01T13:00:00Z,99.3921886843837,0.0,19.87843773687674,31.805500379002783,31.805500379002783,15.902750189501392
2025-10-01T14:00:00Z,99.67341557825044,0.0,19.93468311565009,31.895492985040143,31.895492985040143,15.947746492520071
2025-10-01T15:00:00Z,97.55614353120174,0.0,19.511228706240345,31.217965929984555,31.217965929984555,15.608982964992277
2025-10-01T16:00:00Z,98.4678252526962,0.0,19.69356505053924,31.509704080862786,31.509704080862786,15.754852040431393
2025-10-01T17:00:00Z,99.03413971931832,0.0,19.806827943863667,31.690924710181864,31.690924710181864,15.845462355090932
2025-10-01T18:00:00Z,97.65349728596897,0.0,19.53069945719379,31.249119131510067,31.249119131510067,15.624559565755034
2025-10-01T19:00:00Z,96.01898378228644,0.0,19.20379675645729,30.72607481033166,30.72607481033166,15.36303740516583
2025-10-01T20:00:00Z,98.89015933960464,0.0,19.77803186792093,31.644850988673486,31.644850988673486,15.822425494336743
2025-10-01T21:00:00Z,95.88356153669746,0.0,19.17671230733949,30.682739691743183,30.682739691743183,15.341369845871592
2025-10-01T22:00:00Z,95.04891864808918,0.0,19.009783729617837,30.41565396738854,30.41565396738854,15.20782698369427
2025-10-01T23:00:00Z,95.51046744415748,0.0,19.102093488831496,30.563349582130396,30.563349582130396,15.281674791065198
2025-10-02T00:00:00Z,93.87005520893447,0.0,18.774011041786896,30.038417666859033,30.038417666859033,15.019208833429516
2025-10-02T01:00:00Z,93.49286744116272,0.0,18.698573488232544,29.91771758117207,29.91771758117207,14.958858790586035
2025-10-02T02:00:00Z,94.68438727384931,0.0,18.93687745476986,30.299003927631777,30.299003927631777,15.149501963815888
2025-10-02T03:00:00Z,93.22450009702904,0.0,18.644900019405807,29.831840031049293,29.831840031049293,14.915920015524646
2025-10-02T04:00:00Z,95.13378084814838,0.0,19.026756169629675,30.442809871407476,30.442809871407476,15.221404935703738
2025-10-02T05:00:00Z,96.12529695222284,0.0,19.22505939044457,30.76009502471131,30.76009502471131,15.380047512355654
2025-10-02T06:00:00Z,95.15091065620167,0.0,19.030182131240334,30.448291409984535,30.448291409984535,15.224145704992267
2025-10-02T07:00:00Z,94.87524357816774,0.0,18.975048715633548,30.36007794501368,30.36007794501368,15.18003897250684
2025-10-02T08:00:00Z,98.8680373511737,0.0,19.77360747023474,31.637771952375584,31.637771952375584,15.818885976187792
2025-10-02T09:00:00Z,98.37246934408586,0.0,19.674493868817173,31.479190190107474,31.479190190107474,15.739595095053737
2025-10-02T10:00:00Z,100.16588227784425,0.0,20.03317645556885,32.05308232891016,32.05308232891016,16.02654116445508
2025-10-02T11:00:00Z,98.96678586362926,0.0,19.79335717272585,31.669371476361363,31.669371476361363,15.834685738180681
2025-10-02T12:00:00Z,98.35161614474976,0.0,19.67032322894995,31.472517166319918,31.472517166319918,15.736258583159959
2025-10-02T13:00:00Z,99.49190057605514,0.0,19.89838011521103,31.837408184337647,31.837408184337647,15.918704092168824
2025-10-02T14:00:00Z,98.53948724044245,0.0,19.707897448088488,31.532635916941583,31.532635916941583,15.766317958470792
2025-10-02T15:00:00Z,97.11332696889464,0.0,19.422665393778928,31.076264630046285,31.076264630046285,15.538132315023143
2025-10-02T16:00:00Z,100.23336911065837,0.0,20.046673822131673,32.07467811541068,32.07467811541068,16.03733905770534
2025-10-02T17:00:00Z,97.68794396256837,0.0,19.537588792513674,31.260142068021874,31.260142068021874,15.630071034010937
2025-10-02T18:00:00Z,96.50011807014198,0.0,19.300023614028394,30.88003778244543,30.88003778244543,15.440018891222715
2025-10-02T19:00:00Z,99.1267200267478,0.0,19.825344005349564,31.720550408559298,31.720550408559298,15.860275204279649
2025-10-02T20:00:00Z,96.8450483447375,0.0,19.369009668947502,30.990415470316,30.990415470316,15.495207735158
2025-10-02T21:00:00Z,96.26534840737253,0.0,19.253069681474503,30.804911490359206,30.804911490359206,15.402455745179603
2025-10-02T22:00:00Z,93.7241383798706,0.0,18.74482767597412,29.99172428155859,29.99172428155859,14.995862140779295
2025-10-02T23:00:00Z,96.57922335414105,0.0,19.31584467082821,30.905351473325133,30.905351473325133,15.452675736662567
2025-10-03T00:00:00Z,93.25681144130655,0.0,18.65136228826131,29.842179661218097,29.842179661218097,14.921089830609048
2025-10-03T01:00:00Z,94.53026903151513,0.0,18.906053806303024,30.24968609008484,30.24968609008484,15.12484304504242
2025-10-03T02:00:00Z,95.33724735165278,0.0,19.067449470330555,30.50791915252889,30.50791915252889,15.253959576264444
2025-10-03T03:00:00Z,95.35751443115616,0.0,19.071502886231233,30.514404617969973,30.514404617969973,15.257202308984986
2025-10-03T04:00:00Z,95.3821464403126,0.0,19.076429288062517,30.522286860900028,30.522286860900028,15.261143430450014
