timestamp_utc,total_heat_MW,unserved_MW,CB1_MW,CB2_MW,CB3_MW,CB4_MW
2020-12-01T12:00:00Z,112.85544588435914,0.0,22.398790786208686,21.53729883289297,34.459678132628746,34.459678132628746
2020-12-01T13:00:00Z,112.78125018925178,1.4210854715202004e-14,22.384064923057608,21.523139349093857,34.437022958550166,34.437022958550166
2020-12-01T14:00:00Z,112.18943979652363,0.0,22.266606371829113,21.410198434451072,34.25631749512171,34.25631749512171
2020-12-01T15:00:00Z,112.76943751745124,0.0,22.38172042331093,21.520885022414358,34.433416035862976,34.433416035862976
2020-12-01T16:00:00Z,112.9184717265027,0.0,22.411299731977635,21.54932666536311,34.47892266458098,34.47892266458098
2020-12-01T17:00:00Z,111.95535750413768,0.0,22.220147290897554,21.36552624124765,34.184841985996236,34.184841985996236
2020-12-01T18:00:00Z,112.49540868946325,0.0,22.327333022336216,21.468589444554055,34.349743111286486,34.349743111286486
2020-12-01T19:00:00Z,110.63158937822068,0.0,21.957414685753722,21.11289873630166,33.78063797808265,33.78063797808265
2020-12-01T20:00:00Z,111.29516922173119,1.4210854715202004e-14,22.0891175554581,21.239536111017404,33.98325777762785,33.98325777762785
2020-12-01T21:00:00Z,110.79434380739042,0.0,21.989717091543135,21.1439587418684,33.83033398698944,33.83033398698944
2020-12-01T22:00:00Z,107.33860645098295,0.0,21.30384555515692,20.48446687995858,32.775147007933725,32.775147007933725
2020-12-01T23:00:00Z,109.5057814899766,0.0,21.73397189877398,20.898049902667292,33.436879844267665,33.436879844267665
2020-12-02T00:00:00Z,106.8563626794384,0.0,21.208133050880903,20.392435625847025,32.62789700135524,32.62789700135524
2020-12-02T01:00:00Z,107.90396637491884,0.0,21.41605439502206,20.59235999521352,32.94777599234163,32.94777599234163
2020-12-02T02:00:00Z,109.06191922762648,0.0,21.64587709861289,20.813343364050855,33.30134938248137,33.30134938248137
2020-12-02T03:00:00Z,109.3596723847813,0.0,21.704973145071097,20.87016648564529,33.39226637703246,33.39226637703246
2020-12-02T04:00:00Z,108.94406520932516,0.0,21.622486224751558,20.790852139184192,33.265363422694705,33.265363422694705
2020-12-02T05:00:00Z,109.05992809065712,0.0,21.645481911122786,20.812963376079605,33.300741401727365,33.300741401727365
2020-12-02T06:00:00Z,109.93857756184849,0.0,21.81987035578672,20.98064457287185,33.56903131659495,33.56903131659495
2020-12-02T07:00:00Z,110.73787633399752,0.0,21.9785098067476,21.133182506488076,33.81309201038092,33.81309201038092
2020-12-02T08:00:00Z,110.39789774382555,1.4210854715202004e-14,21.911033139995915,21.06830109614992,33.70928175383987,33.70928175383987
2020-12-02T09:00:00Z,111.28221107494025,0.0,22.086545709530125,21.237063182240504,33.97930109158481,33.97930109158481
2020-12-02T10:00:00Z,110.38786803601218,0.0,21.909042510964245,21.066387029773317,33.7062192476373,33.7062192476373
2020-12-02T11:00:00Z,113.43740180580257,0.0,22.514293488174555,21.648359123244767,34.637374597191624,34.637374597191624
2020-12-02T12:00:00Z,113.1692749141315,0.0,22.46107746387343,21.597189869109066,34.555503790574505,34.555503790574505
2020-12-02T13:00:00Z,114.54982457629848,0.0,22.735079686898935,21.86065354509513,34.97704567215221,34.97704567215221
2020-12-02T14:00:00Z,113.12864871235296,0.0,22.453014248253258,21.589436777166597,34.54309884346655,34.54309884346655
2020-12-02T15:00:00Z,113.67053064967033,0.0,22.56056333504907,21.69284936062411,34.708558976998575,34.708558976998575
2020-12-02T16:00:00Z,111.97058344881546,0.0,22.223169234116043,21.368431955880812,34.1894911294093,34.1894911294093
2020-12-02T17:00:00Z,113.48395902758193,0.0,22.52353385280252,21.657244089233192,34.65159054277311,34.65159054277311
