timestamp_utc,total_heat_MW,BB1_MW,EB1_MW,EB2_MW,EB3_MW
2035-06-15T07:00:00Z,54.32316876504174,0.0,0.0,29.4,24.923168765041744
2035-06-15T08:00:00Z,56.83410406748266,0.0,0.0,29.4,27.434104067482664
2035-06-15T09:00:00Z,56.972588022569006,0.0,0.0,29.4,27.572588022569008
2035-06-15T10:00:00Z,56.34768732235044,0.0,0.0,29.4,26.94768732235044
2035-06-15T11:00:00Z,56.22614282616975,0.0,0.0,29.4,26.82614282616975
2035-06-15T12:00:00Z,56.98882486443527,0.0,0.0,29.4,27.588824864435274
2035-06-15T13:00:00Z,56.85159771635923,0.0,0.0,29.4,27.45159771635923
2035-06-15T14:00:00Z,56.74184584068323,0.0,0.0,29.4,27.341845840683234
2035-06-15T15:00:00Z,56.39998437519238,0.0,0.0,29.4,26.999984375192383
2035-06-15T16:00:00Z,56.83608247666165,0.0,0.0,29.4,27.436082476661653
2035-06-15T17:00:00Z,57.069756662290814,0.0,0.0,29.4,27.669756662290816
2035-06-15T18:00:00Z,56.61670391478731,0.0,0.0,29.4,27.21670391478731
2035-06-15T19:00:00Z,55.52075493583942,0.0,0.0,29.4,26.12075493583942
2035-06-15T20:00:00Z,56.5077063598808,0.0,0.0,29.4,27.1077063598808
2035-06-15T21:00:00Z,56.39153681907293,0.0,0.0,29.4,26.991536819072934
2035-06-15T22:00:00Z,56.37708709802721,0.0,0.0,29.4,26.977087098027212
2035-06-15T23:00:00Z,53.9618518758924,0.0,0.0,29.4,24.5618518758924
2035-06-16T00:00:00Z,53.97385908818514,0.0,0.0,29.4,24.573859088185138
2035-06-16T01:00:00Z,52.819456127947,0.0,0.0,29.4,23.419456127947
2035-06-16T02:00:00Z,54.12791340187942,0.0,0.0,29.4,24.72791340187942
2035-06-16T03:00:00Z,53.83300826147895,0.0,0.0,29.4,24.433008261478953
2035-06-16T04:00:00Z,55.32469501175685,0.0,0.0,29.4,25.924695011756853
2035-06-16T05:00:00Z,54.22274492437855,0.0,0.0,29.4,24.822744924378554
2035-06-16T06:00:00Z,53.51264350034336,0.0,0.0,29.4,24.11264350034336
2035-06-16T07:00:00Z,54.62276154974338,0.0,0.0,29.4,25.22276154974338
2035-06-16T08:00:00Z,54.35239497402013,0.0,0.0,29.4,24.95239497402013
2035-06-16T09:00:00Z,56.25272655294051,0.0,0.0,29.4,26.85272655294051
2035-06-16T10:00:00Z,55.04588199833891,0.0,0.0,29.4,25.645881998338915
2035-06-16T11:00:00Z,56.3811147630723,0.0,0.0,29.4,26.9811147630723
2035-06-16T12:00:00Z,55.28237598270516,0.0,0.0,29.4,25.882375982705163
2035-06-16T13:00:00Z,56.19918596186427,0.0,0.0,29.4,26.799185961864275
2035-06-16T14:00:00Z,56.97120002396374,0.0,0.0,29.4,27.57120002396374
2035-06-16T15:00:00Z,56.051005332998805,0.0,0.0,29.4,26.651005332998807
2035-06-16T16:00:00Z,55.68477835536595,0.0,0.0,29.4,26.28477835536595
2035-06-16T17:00:00Z,55.86375581301565,0.0,0.0,29.4,26.463755813015652
2035-06-16T18:00:00Z,55.894259749364245,0.0,0.0,29.4,26.494259749364247
2035-06-16T19:00:00Z,55.87469682825799,0.0,0.0,29.4,26.47469682825799
2035-06-16T20:00:00Z,54.67377643418827,0.0,0.0,29.4,25.27377643418827
2035-06-16T21:00:00Z,55.4216275507617,0.0,0.0,29.4,26.0216275507617
2035-06-16T22:00:00Z,53.00342698471383,0.0,0.0,29.4,23.603426984713835
2035-06-16T23:00:00Z,53.79224334286929,0.0,0.0,29.4,24.392243342869293
2035-06-17T00:00:00Z,53.21253562332335,0.0,0.0,29.4,23.81253562332335
2035-06-17T01:00:00Z,53.76494536294427,0.0,0.0,29.4,24.36494536294427
2035-06-17T02:00:00Z,53.46416593839681,0.0,0.0,29.4,24.064165938396812
2035-06-17T03:00:00Z,53.00850645338486,0.0,0.0,29.4,23.608506453384862
2035-06-17T04:00:00Z,53.46551210856704,0.0,0.0,29.4,24.06551210856704
2035-06-17T05:00:00Z,54.30622701811112,0.0,0.0,29.4,24.906227018111124
2035-06-17T06:00:00Z,53.91625076622656,0.0,0.0,29.4,24.516250766226563
2035-06-17T07:00:00Z,54.16211351691575,0.0,0.0,29.4,24.762113516915754
2035-06-17T08:00:00Z,54.70665882300231,0.0,0.0,29.4,25.30665882300231
2035-06-17T09:00:00Z,55.80499069859882,0.0,0.0,29.4,26.404990698598823
2035-06-17T10:00:00Z,55.43290655545757,0.0,0.0,29.4,26.032906555457572
2035-06-17T11:00:00Z,55.900186973544415,0.0,0.0,29.4,26.500186973544416
2035-06-17T12:00:00Z,57.0685957660891,0.0,0.0,29.4,27.668595766089105
2035-06-17T13:00:00Z,55.20908976718241,0.0,0.0,29.4,25.809089767182414
2035-06-17T14:00:00Z,54.74584058289022,0.0,0.0,29.4,25.34584058289022
2035-06-17T15:00:00Z,55.84979178009436,0.0,0.0,29.4,26.44979178009436
2035-06-17T16:00:00Z,55.36499442584488,0.0,0.0,29.4,25.96499442584488
2035-06-17T17:00:00Z,55.30016627885719,0.0,0.0,29.4,25.900166278857192
2035-06-17T18:00:00Z,55.067850380394425,0.0,0.0,29.4,25.667850380394427
2035-06-17T19:00:00Z,55.08450280181223,0.0,0.0,29.4,25.68450280181223
2035-06-17T20:00:00Z,55.77214318657011,0.0,0.0,29.4,26.372143186570113
2035-06-17T21:00:00Z,55.11458778950711,0.0,0.0,29.4,25.714587789507114
2035-06-17T22:00:00Z,54.38458513025808,0.0,0.0,29.4,24.984585130258083
2035-06-17T23:00:00Z,53.00322743180089,0.0,0.0,29.4,23.60322743180089
2035-06-18T00:00:00Z,51.73674723841969,0.0,0.0,29.4,22.33674723841969
2035-06-18T01:00:00Z,50.92503735674117,0.0,0.0,29.4,21.525037356741173
2035-06-18T02:00:00Z,51.901103157932496,0.0,0.0,29.4,22.501103157932498
2035-06-18T03:00:00Z,52.99809958166854,0.0,0.0,29.4,23.598099581668542
2035-06-18T04:00:00Z,53.03216657784085,0.0,0.0,29.4,23.63216657784085
2035-06-18T05:00:00Z,52.91823304159444,0.0,0.0,29.4,23.518233041594442
2035-06-18T06:00:00Z,52.77020089541546,0.0,0.0,29.4,23.370200895415465
2035-06-18T07:00:00Z,52.9288269207642,0.0,0.0,29.4,23.528826920764203
2035-06-18T08:00:00Z,53.85409396782665,0.0,0.0,29.4,24.45409396782665
2035-06-18T09:00:00Z,54.62165703429232,0.0,0.0,29.4,25.22165703429232
2035-06-18T10:00:00Z,53.67127411813655,0.0,0.0,29.4,24.271274118136553
2035-06-18T11:00:00Z,54.87562265654651,0.0,0.0,29.4,25.475622656546513
2035-06-18T12:00:00Z,55.19532648691913,0.0,0.0,29.4,25.79532648691913
2035-06-18T13:00:00Z,54.51450967570424,0.0,0.0,29.4,25.11450967570424
2035-06-18T14:00:00Z,54.836116215338585,0.0,0.0,29.4,25.436116215338586
2035-06-18T15:00:00Z,55.646809743834574,0.0,0.0,29.4,26.246809743834575
2035-06-18T16:00:00Z,54.446024690324656,0.0,0.0,29.4,25.046024690324657
2035-06-18T17:00:00Z,54.45001146004743,0.0,0.0,29.4,25.05001146004743
2035-06-18T18:00:00Z,53.888611450784886,0.0,0.0,29.4,24.488611450784887
2035-06-18T19:00:00Z,54.10299126035584,0.0,0.0,29.4,24.702991260355844
2035-06-18T20:00:00Z,53.990563718078576,0.0,0.0,29.4,24.590563718078577
2035-06-18T21:00:00Z,53.61318221771157,0.0,0.0,29.4,24.21318221771157
2035-06-18T22:00:00Z,52.28566715036666,0.0,0.0,29.4,22.885667150366665
2035-06-18T23:00:00Z,52.63542528285411,0.0,0.0,29.4,23.23542528285411
2035-06-19T00:00:00Z,52.87800172590429,0.0,0.0,29.4,23.478001725904292
2035-06-19T01:00:00Z,52.39174221328878,0.0,0.0,29.4,22.99174221328878
2035-06-19T02:00:00Z,52.63802459479807,0.0,0.0,29.4,23.23802459479807
2035-06-19T03:00:00Z,52.30699228516949,0.0,0.0,29.4,22.906992285169494
2035-06-19T04:00:00Z,53.02949100034036,0.0,0.0,29.4,23.62949100034036
2035-06-19T05:00:00Z,53.04685528487279,0.0,0.0,29.4,23.646855284872792
2035-06-19T06:00:00Z,52.20519396101113,0.0,0.0,29.4,22.805193961011135
2035-06-19T07:00:00Z,53.306616431192,0.0,0.0,29.4,23.906616431192
2035-06-19T08:00:00Z,53.14511340578248,0.0,0.0,29.4,23.745113405782483
2035-06-19T09:00:00Z,53.80407372459485,0.0,0.0,29.4,24.404073724594852
2035-06-19T10:00:00Z,54.45974697403365,0.0,0.0,29.4,25.05974697403365
2035-06-19T11:00:00Z,54.75447157780348,0.0,0.0,29.4,25.35447157780348
2035-06-19T12:00:00Z,54.00523469453605,0.0,0.0,29.4,24.60523469453605
2035-06-19T13:00:00Z,55.1358960741204,0.0,0.0,29.4,25.735896074120404
2035-06-19T14:00:00Z,54.651712258198366,0.0,0.0,29.4,25.251712258198367
2035-06-19T15:00:00Z,53.768207920539815,0.0,0.0,29.4,24.368207920539817
2035-06-19T16:00:00Z,53.6079246514114,0.0,0.0,29.4,24.207924651411403
2035-06-19T17:00:00Z,54.06233083829895,0.0,0.0,29.4,24.66233083829895
2035-06-19T18:00:00Z,53.91688485089222,0.0,0.0,29.4,24.516884850892218
2035-06-19T19:00:00Z,53.9510335719223,0.0,0.0,29.4,24.551033571922304
2035-06-19T20:00:00Z,53.4656024989423,0.0,0.0,29.4,24.065602498942305
2035-06-19T21:00:00Z,52.41271568872848,0.0,0.0,29.4,23.012715688728484
2035-06-19T22:00:00Z,52.47784017278608,0.0,0.0,29.4,23.077840172786082
2035-06-19T23:00:00Z,52.27390980583488,0.0,0.0,29.4,22.873909805834884
2035-06-20T00:00:00Z,52.38233007044622,0.0,0.0,29.4,22.982330070446224
2035-06-20T01:00:00Z,51.744663989243534,0.0,0.0,29.4,22.344663989243536
2035-06-20T02:00:00Z,52.88265999114498,0.0,0.0,29.4,23.482659991144985
2035-06-20T03:00:00Z,51.40329977651783,0.0,0.0,29.4,22.003299776517828
2035-06-20T04:00:00Z,53.20166055542519,0.0,0.0,29.4,23.801660555425194
2035-06-20T05:00:00Z,52.70272797222313,0.0,0.0,29.4,23.30272797222313
2035-06-20T06:00:00Z,52.98324636270345,0.0,0.0,29.4,23.58324636270345
2035-06-20T07:00:00Z,53.090143148623405,0.0,0.0,29.4,23.690143148623406
2035-06-20T08:00:00Z,54.09700899578819,0.0,0.0,29.4,24.697008995788188
2035-06-20T09:00:00Z,53.825514221232254,0.0,0.0,29.4,24.425514221232255
2035-06-20T10:00:00Z,53.71277493516533,0.0,0.0,29.4,24.31277493516533
2035-06-20T11:00:00Z,55.21668008469741,0.0,0.0,29.4,25.81668008469741
2035-06-20T12:00:00Z,54.445069698446055,0.0,0.0,29.4,25.045069698446056
2035-06-20T13:00:00Z,54.61359786246146,0.0,0.0,29.4,25.213597862461462
2035-06-20T14:00:00Z,54.88089966534853,0.0,0.0,29.4,25.48089966534853
2035-06-20T15:00:00Z,53.50439475873931,0.0,0.0,29.4,24.10439475873931
2035-06-20T16:00:00Z,54.57561880113301,0.0,0.0,29.4,25.175618801133012
2035-06-20T17:00:00Z,53.73918771955091,0.0,0.0,29.4,24.339187719550914
2035-06-20T18:00:00Z,53.97216063038307,0.0,0.0,29.4,24.572160630383074
2035-06-20T19:00:00Z,53.82960014165621,0.0,0.0,29.4,24.42960014165621
2035-06-20T20:00:00Z,52.80433319011478,0.0,0.0,29.4,23.404333190114784
2035-06-20T21:00:00Z,52.91791742110528,0.0,0.0,29.4,23.51791742110528
2035-06-20T22:00:00Z,53.22096135235075,0.0,0.0,29.4,23.82096135235075
2035-06-20T23:00:00Z,52.74967546211398,0.0,0.0,29.4,23.34967546211398
2035-06-21T00:00:00Z,51.96770688480318,0.0,0.0,29.4,22.56770688480318
2035-06-21T01:00:00Z,52.11385102287688,0.0,0.0,29.4,22.71385102287688
2035-06-21T02:00:00Z,51.85700870887721,0.0,0.0,29.4,22.45700870887721
2035-06-21T03:00:00Z,52.893214330409776,0.0,0.0,29.4,23.493214330409778
2035-06-21T04:00:00Z,52.38862743285053,0.0,0.0,29.4,22.988627432850528
2035-06-21T05:00:00Z,52.84173465560976,0.0,0.0,29.4,23.441734655609764
2035-06-21T06:00:00Z,53.038718303408,0.0,0.0,29.4,23.638718303407998
2035-06-21T07:00:00Z,52.589107223249655,0.0,0.0,29.4,23.189107223249657
2035-06-21T08:00:00Z,54.21875403282089,0.0,0.0,29.4,24.81875403282089
2035-06-21T09:00:00Z,53.17275279057174,0.0,0.0,29.4,23.772752790571744
2035-06-21T10:00:00Z,54.99219414373772,0.0,0.0,29.4,25.59219414373772
2035-06-21T11:00:00Z,54.22959501878539,0.0,0.0,29.4,24.82959501878539
2035-06-21T12:00:00Z,54.294863700045305,0.0,0.0,29.4,24.894863700045306
2035-06-21T13:00:00Z,53.46765596495216,0.0,0.0,29.4,24.06765596495216
2035-06-21T14:00:00Z,53.95046258521031,0.0,0.0,29.4,24.55046258521031
2035-06-21T15:00:00Z,53.41676911639998,0.0,0.0,29.4,24.016769116399985
2035-06-21T16:00:00Z,53.88861515721917,0.0,0.0,29.4,24.488615157219172
2035-06-21T17:00:00Z,53.88021677865364,0.0,0.0,29.4,24.48021677865364
2035-06-21T18:00:00Z,54.42992590973082,0.0,0.0,29.4,25.02992590973082
2035-06-21T19:00:00Z,53.81232392010037,0.0,0.0,29.4,24.41232392010037
2035-06-21T20:00:00Z,53.61236626405316,0.0,0.0,29.4,24.21236626405316
2035-06-21T21:00:00Z,52.679967833456764,0.0,0.0,29.4,23.279967833456766
2035-06-21T22:00:00Z,52.06010062993364,0.0,0.0,29.4,22.660100629933645
2035-06-21T23:00:00Z,53.10562091894042,0.0,0.0,29.4,23.70562091894042
2035-06-22T00:00:00Z,51.34478076126417,0.0,0.0,29.4,21.94478076126417
2035-06-22T01:00:00Z,52.48052889250867,0.0,0.0,29.4,23.080528892508674
2035-06-22T02:00:00Z,51.57851193475874,0.0,0.0,29.4,22.17851193475874
2035-06-22T03:00:00Z,51.93735114156215,0.0,0.0,29.4,22.537351141562148
2035-06-22T04:00:00Z,52.692103388697184,0.0,0.0,29.4,23.292103388697186
2035-06-22T05:00:00Z,53.03418337100712,0.0,0.0,29.4,23.63418337100712
2035-06-22T06:00:00Z,52.12540433815696,0.0,0.0,29.4,22.725404338156963
2035-06-22T07:00:00Z,52.47021213181837,0.0,0.0,29.4,23.070212131818373
2035-06-22T08:00:00Z,53.11075276387226,0.0,0.0,29.4,23.710752763872264
2035-06-22T09:00:00Z,53.78490087874299,0.0,0.0,29.4,24.38490087874299
2035-06-22T10:00:00Z,54.30281686291817,0.0,0.0,29.4,24.902816862918172
2035-06-22T11:00:00Z,54.09977828182816,0.0,0.0,29.4,24.69977828182816
2035-06-22T12:00:00Z,54.40647068122961,0.0,0.0,29.4,25.006470681229608
2035-06-22T13:00:00Z,54.915152822702645,0.0,0.0,29.4,25.515152822702646
2035-06-22T14:00:00Z,54.04955843295042,0.0,0.0,29.4,24.64955843295042
2035-06-22T15:00:00Z,53.77190195614846,0.0,0.0,29.4,24.371901956148463
2035-06-22T16:00:00Z,53.12024400064992,0.0,0.0,29.4,23.72024400064992
2035-06-22T17:00:00Z,52.332027111627816,0.0,0.0,29.4,22.932027111627818
2035-06-22T18:00:00Z,53.82927604903576,0.0,0.0,29.4,24.429276049035764
2035-06-22T19:00:00Z,53.34831988180949,0.0,0.0,29.4,23.94831988180949
2035-06-22T20:00:00Z,52.89584184197742,0.0,0.0,29.4,23.495841841977423
2035-06-22T21:00:00Z,53.02411047712652,0.0,0.0,29.4,23.62411047712652
2035-06-22T22:00:00Z,52.14958921416427,0.0,0.0,29.4,22.749589214164274
2035-06-22T23:00:00Z,52.47460656465648,0.0,0.0,29.4,23.074606564656484
2035-06-23T00:00:00Z,51.44764805110916,0.0,0.0,29.4,22.047648051109164
2035-06-23T01:00:00Z,51.05440688375131,0.0,0.0,29.4,21.654406883751314
2035-06-23T02:00:00Z,51.87441541461944,0.0,0.0,29.4,22.474415414619443
2035-06-23T03:00:00Z,51.54482341356108,0.0,0.0,29.4,22.144823413561085
2035-06-23T04:00:00Z,52.13978398826725,0.0,0.0,29.4,22.73978398826725
2035-06-23T05:00:00Z,51.900722308450256,0.0,0.0,29.4,22.500722308450257
2035-06-23T06:00:00Z,51.57880466443096,0.0,0.0,29.4,22.178804664430963
2035-06-23T07:00:00Z,52.406106358742,0.0,0.0,29.4,23.006106358742002
2035-06-23T08:00:00Z,52.84868301625749,0.0,0.0,29.4,23.44868301625749
2035-06-23T09:00:00Z,53.5550012387781,0.0,0.0,29.4,24.155001238778098
2035-06-23T10:00:00Z,53.42756416091751,0.0,0.0,29.4,24.027564160917514
2035-06-23T11:00:00Z,52.88545043097278,0.0,0.0,29.4,23.485450430972783
2035-06-23T12:00:00Z,53.58156003302157,0.0,0.0,29.4,24.18156003302157
2035-06-23T13:00:00Z,54.18988953607055,0.0,0.0,29.4,24.789889536070554
2035-06-23T14:00:00Z,53.41338314374956,0.0,0.0,29.4,24.013383143749564
2035-06-23T15:00:00Z,53.19829968611624,0.0,0.0,29.4,23.798299686116245
2035-06-23T16:00:00Z,54.06162459996419,0.0,0.0,29.4,24.661624599964192
2035-06-23T17:00:00Z,52.983958204308536,0.0,0.0,29.4,23.583958204308537
2035-06-23T18:00:00Z,52.58049195223227,0.0,0.0,29.4,23.180491952232273
2035-06-23T19:00:00Z,53.01919693823393,0.0,0.0,29.4,23.619196938233934
2035-06-23T20:00:00Z,52.616521543637184,0.0,0.0,29.4,23.216521543637185
2035-06-23T21:00:00Z,52.14346948285411,0.0,0.0,29.4,22.74346948285411
2035-06-23T22:00:00Z,51.80505764115256,0.0,0.0,29.4,22.40505764115256
2035-06-23T23:00:00Z,51.88104839500431,0.0,0.0,29.4,22.481048395004315
2035-06-24T00:00:00Z,51.13219307142597,0.0,0.0,29.4,21.732193071425968
2035-06-24T01:00:00Z,51.28063562154144,0.0,0.0,29.4,21.880635621541444
2035-06-24T02:00:00Z,51.98768361376288,0.0,0.0,29.4,22.587683613762884
2035-06-24T03:00:00Z,51.21426644997379,0.0,0.0,29.4,21.814266449973793
2035-06-24T04:00:00Z,51.74746304352542,0.0,0.0,29.4,22.347463043525423
2035-06-24T05:00:00Z,51.61229258992018,0.0,0.0,29.4,22.21229258992018
2035-06-24T06:00:00Z,51.21418960800896,0.0,0.0,29.4,21.81418960800896
2035-06-24T07:00:00Z,51.80952591665248,0.0,0.0,29.4,22.409525916652484
2035-06-24T08:00:00Z,52.33223288446416,0.0,0.0,29.4,22.932232884464163
2035-06-24T09:00:00Z,53.21347352311947,0.0,0.0,29.4,23.81347352311947
2035-06-24T10:00:00Z,54.43022240279701,0.0,0.0,29.4,25.03022240279701
2035-06-24T11:00:00Z,53.15897295365421,0.0,0.0,29.4,23.758972953654208
2035-06-24T12:00:00Z,53.30661887797924,0.0,0.0,29.4,23.90661887797924
2035-06-24T13:00:00Z,53.48093421624112,0.0,0.0,29.4,24.08093421624112
2035-06-24T14:00:00Z,53.4716268867967,0.0,0.0,29.4,24.0716268867967
2035-06-24T15:00:00Z,53.166626823879646,0.0,0.0,29.4,23.766626823879648
2035-06-24T16:00:00Z,53.92212240889456,0.0,0.0,29.4,24.52212240889456
2035-06-24T17:00:00Z,51.86696400202613,0.0,0.0,29.4,22.46696400202613
2035-06-24T18:00:00Z,51.89091676305336,0.0,0.0,29.4,22.490916763053363
2035-06-24T19:00:00Z,52.57652921202367,0.0,0.0,29.4,23.176529212023674
2035-06-24T20:00:00Z,53.10414062923572,0.0,0.0,29.4,23.704140629235724
2035-06-24T21:00:00Z,51.580295561311104,0.0,0.0,29.4,22.180295561311105
2035-06-24T22:00:00Z,50.18943570589004,0.0,0.0,29.4,20.789435705890043
2035-06-24T23:00:00Z,51.64547259996718,0.0,0.0,29.4,22.24547259996718
2035-06-25T00:00:00Z,51.72920053187521,0.0,0.0,29.4,22.32920053187521
2035-06-25T01:00:00Z,51.09678061623824,0.0,0.0,29.4,21.696780616238243
2035-06-25T02:00:00Z,51.146406782469896,0.0,0.0,29.4,21.746406782469897
2035-06-25T03:00:00Z,51.39345104103603,0.0,0.0,29.4,21.99345104103603
2035-06-25T04:00:00Z,52.15042048132662,0.0,0.0,29.4,22.75042048132662
2035-06-25T05:00:00Z,52.03788159782116,0.0,0.0,29.4,22.637881597821163
2035-06-25T06:00:00Z,52.33411674854476,0.0,0.0,29.4,22.93411674854476
2035-06-25T07:00:00Z,51.19550665882841,0.0,0.0,29.4,21.79550665882841
2035-06-25T08:00:00Z,52.63679648959218,0.0,0.0,29.4,23.23679648959218
2035-06-25T09:00:00Z,52.97884998726177,0.0,0.0,29.4,23.57884998726177
2035-06-25T10:00:00Z,53.64918864058382,0.0,0.0,29.4,24.249188640583824
2035-06-25T11:00:00Z,53.74531922381789,0.0,0.0,29.4,24.34531922381789
2035-06-25T12:00:00Z,54.41075648083332,0.0,0.0,29.4,25.010756480833322
2035-06-25T13:00:00Z,53.08715580906135,0.0,0.0,29.4,23.687155809061352
2035-06-25T14:00:00Z,53.798822411313175,0.0,0.0,29.4,24.398822411313176
2035-06-25T15:00:00Z,53.80981464449139,0.0,0.0,29.4,24.40981464449139
2035-06-25T16:00:00Z,54.711489384478746,0.0,0.0,29.4,25.311489384478747
2035-06-25T17:00:00Z,53.31114237170866,0.0,0.0,29.4,23.911142371708664
2035-06-25T18:00:00Z,53.7138499532462,0.0,0.0,29.4,24.313849953246205
2035-06-25T19:00:00Z,52.42593050404807,0.0,0.0,29.4,23.02593050404807
2035-06-25T20:00:00Z,51.89627668175504,0.0,0.0,29.4,22.49627668175504
2035-06-25T21:00:00Z,53.23392739876188,0.0,0.0,29.4,23.83392739876188
2035-06-25T22:00:00Z,52.094814901142975,0.0,0.0,29.4,22.694814901142976
2035-06-25T23:00:00Z,52.41719116848753,0.0,0.0,29.4,23.01719116848753
2035-06-26T00:00:00Z,50.96251084690954,0.0,0.0,29.4,21.56251084690954
2035-06-26T01:00:00Z,51.86017533350952,0.0,0.0,29.4,22.46017533350952
2035-06-26T02:00:00Z,52.49973087368504,0.0,0.0,29.4,23.09973087368504
2035-06-26T03:00:00Z,52.05558570330441,0.0,0.0,29.4,22.65558570330441
2035-06-26T04:00:00Z,52.22995057327672,0.0,0.0,29.4,22.82995057327672
2035-06-26T05:00:00Z,52.34349767327152,0.0,0.0,29.4,22.943497673271523
2035-06-26T06:00:00Z,51.34508292912667,0.0,0.0,29.4,21.94508292912667
2035-06-26T07:00:00Z,53.23220464420851,0.0,0.0,29.4,23.83220464420851
2035-06-26T08:00:00Z,52.75697523294409,0.0,0.0,29.4,23.356975232944095
2035-06-26T09:00:00Z,53.783247122653016,0.0,0.0,29.4,24.383247122653017
2035-06-26T10:00:00Z,53.00139319623285,0.0,0.0,29.4,23.60139319623285
2035-06-26T11:00:00Z,53.42581770210519,0.0,0.0,29.4,24.025817702105194
2035-06-26T12:00:00Z,54.728181686331325,0.0,0.0,29.4,25.328181686331327
2035-06-26T13:00:00Z,53.84033378030431,0.0,0.0,29.4,24.440333780304314
2035-06-26T14:00:00Z,54.49673356811632,0.0,0.0,29.4,25.09673356811632
2035-06-26T15:00:00Z,53.49577536220362,0.0,0.0,29.4,24.095775362203618
2035-06-26T16:00:00Z,52.877392905950906,0.0,0.0,29.4,23.477392905950907
2035-06-26T17:00:00Z,53.98909863328908,0.0,0.0,29.4,24.589098633289083
2035-06-26T18:00:00Z,53.26259390621608,0.0,0.0,29.4,23.862593906216084
2035-06-26T19:00:00Z,53.65495135137788,0.0,0.0,29.4,24.254951351377883
2035-06-26T20:00:00Z,53.077400488084734,0.0,0.0,29.4,23.677400488084736
2035-06-26T21:00:00Z,52.07288459229005,0.0,0.0,29.4,22.672884592290053
2035-06-26T22:00:00Z,52.1761693038855,0.0,0.0,29.4,22.776169303885503
2035-06-26T23:00:00Z,52.90217565340611,0.0,0.0,29.4,23.502175653406113
2035-06-27T00:00:00Z,51.84741391862101,0.0,0.0,29.4,22.44741391862101
2035-06-27T01:00:00Z,51.58640574879796,0.0,0.0,29.4,22.18640574879796
2035-06-27T02:00:00Z,52.123524285827806,0.0,0.0,29.4,22.723524285827807
2035-06-27T03:00:00Z,51.95597016828957,0.0,0.0,29.4,22.55597016828957
2035-06-27T04:00:00Z,52.197837364100856,0.0,0.0,29.4,22.797837364100857
2035-06-27T05:00:00Z,51.8138894729492,0.0,0.0,29.4,22.4138894729492
2035-06-27T06:00:00Z,52.20948278888194,0.0,0.0,29.4,22.809482788881944
2035-06-27T07:00:00Z,53.07734093009383,0.0,0.0,29.4,23.677340930093834
2035-06-27T08:00:00Z,52.64695315722552,0.0,0.0,29.4,23.24695315722552
2035-06-27T09:00:00Z,54.23711929671394,0.0,0.0,29.4,24.837119296713944
2035-06-27T10:00:00Z,53.73080653225274,0.0,0.0,29.4,24.330806532252744
2035-06-27T11:00:00Z,53.57111504826906,0.0,0.0,29.4,24.17111504826906
2035-06-27T12:00:00Z,54.51027547061328,0.0,0.0,29.4,25.11027547061328
2035-06-27T13:00:00Z,53.87047418602199,0.0,0.0,29.4,24.47047418602199
2035-06-27T14:00:00Z,54.1528006529795,0.0,0.0,29.4,24.752800652979502
2035-06-27T15:00:00Z,53.390435055863946,0.0,0.0,29.4,23.990435055863948
2035-06-27T16:00:00Z,53.76111640123367,0.0,0.0,29.4,24.361116401233673
2035-06-27T17:00:00Z,53.79244411142183,0.0,0.0,29.4,24.39244411142183
2035-06-27T18:00:00Z,53.69728645387406,0.0,0.0,29.4,24.297286453874058
2035-06-27T19:00:00Z,52.3318005043588,0.0,0.0,29.4,22.931800504358804
2035-06-27T20:00:00Z,52.51719724614858,0.0,0.0,29.4,23.117197246148578
2035-06-27T21:00:00Z,53.27507898357692,0.0,0.0,29.4,23.87507898357692
2035-06-27T22:00:00Z,52.03418945400466,0.0,0.0,29.4,22.634189454004662
2035-06-27T23:00:00Z,51.60599587808601,0.0,0.0,29.4,22.205995878086014
2035-06-28T00:00:00Z,50.9695415963701,0.0,0.0,29.4,21.5695415963701
2035-06-28T01:00:00Z,51.10174570064549,0.0,0.0,29.4,21.70174570064549
2035-06-28T02:00:00Z,50.65508978682308,0.0,0.0,29.4,21.255089786823085
2035-06-28T03:00:00Z,51.80731244945925,0.0,0.0,29.4,22.407312449459255
2035-06-28T04:00:00Z,51.81084821886268,0.0,0.0,29.4,22.410848218862682
2035-06-28T05:00:00Z,51.87408025449184,0.0,0.0,29.4,22.474080254491838
2035-06-28T06:00:00Z,52.06484943395047,0.0,0.0,29.4,22.664849433950472
2035-06-28T07:00:00Z,52.75251374849272,0.0,0.0,29.4,23.35251374849272
2035-06-28T08:00:00Z,54.07802250619698,0.0,0.0,29.4,24.67802250619698
2035-06-28T09:00:00Z,52.78850774422827,0.0,0.0,29.4,23.38850774422827
2035-06-28T10:00:00Z,54.35103493567343,0.0,0.0,29.4,24.951034935673434
2035-06-28T11:00:00Z,54.49805627560525,0.0,0.0,29.4,25.098056275605252
2035-06-28T12:00:00Z,53.62524936313721,0.0,0.0,29.4,24.22524936313721
2035-06-28T13:00:00Z,54.11456911164607,0.0,0.0,29.4,24.71456911164607
2035-06-28T14:00:00Z,53.549397528391246,0.0,0.0,29.4,24.149397528391248
2035-06-28T15:00:00Z,53.62597532204413,0.0,0.0,29.4,24.22597532204413
2035-06-28T16:00:00Z,54.53915712629706,0.0,0.0,29.4,25.139157126297064
2035-06-28T17:00:00Z,53.84773633027739,0.0,0.0,29.4,24.447736330277394
2035-06-28T18:00:00Z,53.80473267098342,0.0,0.0,29.4,24.40473267098342
